33.1	-3.386
33.12	-3.427
33.14	-0.239
33.16	-3.867
33.18	-5.459
33.2	9.804
33.22	10.464
33.24	1.459
33.26	1.999
33.28	-0.643
33.3	-10.307
33.32	-17.003
33.34	-32.036
33.36	-36.792
33.38	-16.544
33.4	9.745
33.42	12.799
33.44	-7.966
33.46	-6.146
33.48	7.225
33.5	-12.896
33.52	-16.462
33.54	12.101
33.56	27.301
33.58	27.492
33.6	32.909
33.62	13.529
33.64	-18.903
33.66	-12.321
33.68	4.738
33.7	-7.158
33.72	-38.112
33.74	-52.92
33.76	-40.898
33.78	-22.168
33.8	-13.959
33.82	-1.148
33.84	24.884
33.86	44.164
33.88	42.158
33.9	23.149
33.92	3.973
33.94	1.156
33.96	17.991
33.98	41.59
34	44.017
34.02	9.424
34.04	-16.708
34.06	-11.721
34.08	2.922
34.1	-1.361
34.12	-27.021
34.14	-30.389
34.16	-20.68
34.18	-32.999
34.2	-32.917
34.22	-8.704
34.24	21.472
34.26	17.85
34.28	-6.207
34.3	-2.395
34.32	2.924
34.34	-3.381
34.36	-15.235
34.38	-47.994
34.4	-58.282
34.42	-24.364
34.44	-10.075
34.46	-20.977
34.48	-16.629
34.5	3.884
34.52	18.224
34.54	24.567
34.56	37.625
34.58	49.241
34.6	42.441
34.62	23.976
34.64	11.425
34.66	7.915
34.68	4.509
34.7	17.769
34.72	24.167
34.74	-8.154
34.76	-27.08
34.78	-19.315
34.8	-12.457
34.82	1.429
34.84	22.468
34.86	15.419
34.88	-1.471
34.9	11.832
34.92	3.169
34.94	-32.465
34.96	-30.298
34.98	9.026
35	26.81
35.02	24.755
35.04	21.641
35.06	2.234
35.08	-14.17
35.1	-22.516
35.12	-26.938
35.14	-14.536
35.16	10.971
35.18	35.879
35.2	33.715
35.22	-1.215
35.24	-19.301
35.26	-11.392
35.28	-16.701
35.3	-22.878
35.32	-18.462
35.34	-17.693
35.36	-20.171
35.38	-19.11
35.4	-5.84
35.42	20.685
35.44	41.407
35.46	35.075
35.48	13.264
35.5	6.115
35.52	-1.685
35.54	-4.048
35.56	14.108
35.58	34.58
35.6	26.769
35.62	-14.463
35.64	-24.412
35.66	2.528
35.68	12.324
35.7	5.512
35.72	5.408
35.74	-6.5
35.76	-31.5
35.78	-43.032
35.8	-40.244
35.82	-23.005
35.84	-14.782
35.86	-23.234
35.88	-22.743
35.9	-15.969
35.92	-12.558
35.94	-11.932
35.96	-5.174
35.98	13.994
36	34.261
36.02	23.527
36.04	-3.775
36.06	-7.653
36.08	7.508
36.1	23.668
36.12	21.781
36.14	6.771
36.16	4.801
36.18	-4.529
36.2	-32.945
36.22	-36.538
36.24	-21.157
36.26	-1.33
36.28	27.959
36.3	44.239
36.32	33.266
36.34	5.049
36.36	-17.53
36.38	-6.745
36.4	8.069
36.42	9.734
36.44	13.322
36.46	20.204
36.48	17.997
36.5	-1.98
36.52	-12.535
36.54	-24.598
36.56	-35.524
36.58	-24.653
36.6	-6.495
36.62	-5.225
36.64	-14.899
36.66	-10.653
36.68	13.394
36.7	43.471
36.72	49.621
36.74	27.751
36.76	16.117
36.78	1.149
36.8	-31.891
36.82	-45.026
36.84	-30.491
36.86	-28.754
36.88	-19.177
36.9	14.984
36.92	26.525
36.94	-4.023
36.96	-22.368
36.98	-2.004
37	5.991
37.02	-9.485
37.04	-4.263
37.06	12.034
37.08	24.601
37.1	46.33
37.12	56.058
37.14	36.942
37.16	0.104
37.18	-27.797
37.2	-32.609
37.22	-33.926
37.24	-38.342
37.26	-20.933
37.28	2.731
37.3	1.353
37.32	-13.6
37.34	-36.924
37.36	-45.476
37.38	-16.464
37.4	14.973
37.42	24.174
37.44	35.6
37.46	39.558
37.48	30.343
37.5	34.005
37.52	50.034
37.54	47.12
37.56	22.569
37.58	-0.867
37.6	-7.196
37.62	1.127
37.64	18.357
37.66	16.522
37.68	-13.699
37.7	-50.06
37.72	-47.986
37.74	-1.277
37.76	14.43
37.78	2.39
37.8	14.13
37.82	24.064
37.84	18.698
37.86	3.256
37.88	-34.939
37.9	-44.21
37.92	-25.168
37.94	-17.037
37.96	-11.98
37.98	-3.476
38	-0.132
38.02	3.304
38.04	-8.342
38.06	-19.997
38.08	-6.485
38.1	7.758
38.12	-3.318
38.14	-11.709
38.16	11.802
38.18	34.139
38.2	21.854
38.22	5.481
38.24	8.177
38.26	7.69
38.28	-4.01
38.3	-18.743
38.32	-17.199
38.34	9.593
38.36	16.326
38.38	-0.96
38.4	-2.467
38.42	1.08
38.44	-8.745
38.46	-24.521
38.48	-29.025
38.5	-34.906
38.52	-38.976
38.54	-24.927
38.56	3.626
38.58	2.95
38.6	-12.221
38.62	-2.978
38.64	9.861
38.66	21.318
38.68	16.986
38.7	19.003
38.72	44.661
38.74	48.918
38.76	23.898
38.78	1.622
38.8	1.277
38.82	22.982
38.84	26.745
38.86	-3.163
38.88	-31.168
38.9	-34.207
38.92	-23.532
38.94	-11.59
38.96	2.767
38.98	-7.192
39	-24.325
39.02	-12.323
39.04	3.252
39.06	10.156
39.08	10.665
39.1	-1.355
39.12	-10.033
39.14	-1.009
39.16	9.739
39.18	15.892
39.2	7.855
39.22	-4.336
39.24	6.507
39.26	4.129
39.28	-8.737
39.3	9.128
39.32	23.939
39.34	17.119
39.36	1.603
39.38	-19.424
39.4	-4.219
39.42	28.192
39.44	14.351
39.46	-2.862
39.48	13.55
39.5	32.85
39.52	28.667
39.54	-2.384
39.56	-21.684
39.58	-5.606
39.6	19.528
39.62	20.826
39.64	-1.252
39.66	-24.016
39.68	-29.14
39.7	-25.68
39.72	-10.673
39.74	31.741
39.76	69.684
39.78	60.368
39.8	16.066
39.82	-41.999
39.84	-69.858
39.86	-57.36
39.88	-21.602
39.9	-0.513
39.92	-17.526
39.94	-36.978
39.96	-34.567
39.98	-18.597
40	-9.072
40.02	-0.694
40.04	3.051
40.06	-16.627
40.08	-37.189
40.1	-30.086
40.12	-3.275
40.14	27.963
40.16	40.162
40.18	20.478
40.2	-0.611
40.22	-0.762
40.24	5.663
40.26	2.387
40.28	-1.625
40.3	17.034
40.32	32.155
40.34	27.528
40.36	32.594
40.38	18.683
40.4	-30.806
40.42	-36.855
40.44	12.804
40.46	34.976
40.48	20.361
40.5	17.929
40.52	37.838
40.54	35.864
40.56	-11.151
40.58	-46.43
40.6	-32.551
40.62	-12.81
40.64	-25.387
40.66	-33.307
40.68	-14.969
40.7	-1.826
40.72	-1.052
40.74	-0.316
40.76	5.067
40.78	14.096
40.8	23.833
40.82	18.548
40.84	-11.997
40.86	-31.318
40.88	-13.318
40.9	19.083
40.92	11.861
40.94	-28.916
40.96	-27.528
40.98	20.852
41	32.89
41.02	16.347
41.04	22.525
41.06	37.911
41.08	43.942
41.1	28.389
41.12	-7.245
41.14	-25.764
41.16	-31.99
41.18	-26.795
41.2	-12.255
41.22	-30.058
41.24	-47.789
41.26	-36.769
41.28	-24.646
41.3	-18.221
41.32	1.78
41.34	36.654
41.36	62.541
41.38	60.068
41.4	34.51
41.42	1.302
41.44	-32.965
41.46	-39.846
41.48	-11.173
41.5	7.819
41.52	-25.905
41.54	-57.157
41.56	-43.473
41.58	-15.565
41.6	13.616
41.62	13.359
41.64	-5.547
41.66	15.714
41.68	36.463
41.7	3.149
41.72	-41.667
41.74	-22.66
41.76	26.604
41.78	22.714
41.8	-25.201
41.82	-49.476
41.84	-45.709
41.86	-19.94
41.88	11.613
41.9	22.708
41.92	32.122
41.94	43.782
41.96	50.572
41.98	62.732
42	67.235
42.02	34.828
42.04	-9.193
42.06	-24.182
42.08	-35.15
42.1	-50.735
42.12	-66.015
42.14	-65.642
42.16	-35.597
42.18	-0.753
42.2	12.492
42.22	9.628
42.24	8.263
42.26	18.049
42.28	26.71
42.3	14.65
42.32	17.677
42.34	31.222
42.36	31.695
42.38	31.214
42.4	15.637
42.42	-4.734
42.44	-1.447
42.46	1.179
42.48	-34.375
42.5	-69.229
42.52	-55.522
42.54	-14.618
42.56	22.049
42.58	16.756
42.6	-2.924
42.62	7.056
42.64	10.695
42.66	18.742
42.68	38.234
42.7	29.227
42.72	2.632
42.74	-0.565
42.76	-6.488
42.78	-29.295
42.8	-41.829
42.82	-35.302
42.84	-2.467
42.86	48.438
42.88	50.159
42.9	-26.624
42.92	-51.046
42.94	9.897
42.96	40.378
42.98	14.011
43	11.597
43.02	39.019
43.04	51.762
43.06	40.739
43.08	-9.967
43.1	-46.14
43.12	-34.153
43.14	-17.018
43.16	-5.953
43.18	-22.208
43.2	-55.754
43.22	-52.072
43.24	-6.516
43.26	33.901
43.28	18.173
43.3	-6.198
43.32	-7.779
43.34	4.858
43.36	21.446
43.38	18.696
43.4	8.998
43.42	-17.507
43.44	-34.732
43.46	-13.253
43.48	15.715
43.5	43.603
43.52	82.836
43.54	76.883
43.56	9.032
43.58	-52.022
43.6	-49.037
43.62	-1.101
43.64	24.948
43.66	1.013
43.68	-20.778
43.7	-13.355
43.72	-8.128
43.74	-3.774
43.76	-2.003
43.78	-2.331
43.8	14.087
43.82	16.712
43.84	-4.053
43.86	9.642
43.88	41.961
43.9	26.418
43.92	-21.745
43.94	-37.274
43.96	-16.254
43.98	15.445
44	60.965
44.02	87.279
44.04	56.536
44.06	4.329
44.08	-32.079
44.1	-56.235
44.12	-60.862
44.14	-49.685
44.16	-5.481
44.18	29.119
44.2	-2.616
44.22	-47.493
44.24	-53.664
44.26	-23.951
44.28	24.02
44.3	33.418
44.32	3.531
44.34	-5.103
44.36	-0.034
44.38	-19.414
44.4	-23.249
44.42	8.208
44.44	47.85
44.46	29.283
44.48	-11.853
44.5	8.193
44.52	39.946
44.54	24.737
44.56	-21.021
44.58	-35.803
44.6	-4.059
44.62	8.762
44.64	-18.925
44.66	-23.346
44.68	13.096
44.7	34.899
44.72	8.087
44.74	-30.907
44.76	-52.058
44.78	-44.586
44.8	-18.208
44.82	15.397
44.84	4.08
44.86	-34.027
44.88	-9.389
44.9	48.706
44.92	49.194
44.94	23.706
44.96	40.383
44.98	56.827
45	25.277
45.02	8.823
45.04	43.908
45.06	71.939
45.08	74.955
45.1	66.959
45.12	44.129
45.14	15.25
45.16	-21.902
45.18	-52.147
45.2	-59.655
45.22	-64.54
45.24	-56.538
45.26	-37.403
45.28	-26.451
45.3	-16.314
45.32	-6.357
45.34	-3.336
45.36	-3.59
45.38	-9.238
45.4	-30.121
45.42	-34.548
45.44	8.923
45.46	52.666
45.48	33.454
45.5	-14.444
45.52	-11.216
45.54	10.869
45.56	-11.531
45.58	-47.939
45.6	-37.33
45.62	22.467
45.64	80.483
45.66	93.516
45.68	47.266
45.7	-21.875
45.72	-15.077
45.74	45.207
45.76	82.419
45.78	83.958
45.8	48.471
45.82	-14.485
45.84	-47.777
45.86	-35.97
45.88	-21.517
45.9	-22.304
45.92	16.536
45.94	6.319
45.96	-59.662
45.98	-86.599
46	-98.162
46.02	-74.515
46.04	-27.452
46.06	-17.367
46.08	-11.115
46.1	18.466
46.12	26.66
46.14	18.381
46.16	26.738
46.18	21.909
46.2	2.303
46.22	17.656
46.24	58.182
46.26	66.775
46.28	16.837
46.3	-51.667
46.32	-57.575
46.34	-21.921
46.36	-16.779
46.38	-32.154
46.4	-27.938
46.42	-12.61
46.44	9.398
46.46	21.029
46.48	16.759
46.5	20.973
46.52	5.264
46.54	-36.042
46.56	-47.979
46.58	-42.855
46.6	-51.578
46.62	-49.469
46.64	-1.736
46.66	62.782
46.68	63.061
46.7	9.149
46.72	-2.196
46.74	31.046
46.76	45.581
46.78	27.04
46.8	-17.463
46.82	-31.101
46.84	-18.213
46.86	-16.837
46.88	-21.314
46.9	-17.429
46.92	8.941
46.94	37.23
46.96	25.224
46.98	-14.81
47	-28.61
47.02	-23.998
47.04	-15.381
47.06	4.139
47.08	34.305
47.1	62.9
47.12	53.099
47.14	16.765
47.16	-13.386
47.18	-30.776
47.2	-42.164
47.22	-51.277
47.24	-35.634
47.26	33.427
47.28	77.787
47.3	53.643
47.32	12.779
47.34	-13.159
47.36	-10.348
47.38	-18.297
47.4	-62.212
47.42	-49.46
47.44	18.619
47.46	29.453
47.48	-13.296
47.5	-44.149
47.52	-41.985
47.54	-19.243
47.56	-10.869
47.58	-18.359
47.6	-10.257
47.62	9.731
47.64	21.747
47.66	9.787
47.68	-2.869
47.7	24.011
47.72	55.448
47.74	27.799
47.76	-22.591
47.78	-19.839
47.8	9.731
47.82	26.63
47.84	52.879
47.86	82.345
47.88	53.859
47.9	-1.725
47.92	12.72
47.94	43.593
47.96	4.335
47.98	-52.874
48	-34.112
48.02	21.949
48.04	9.351
48.06	-51.272
48.08	-57.036
48.1	-38.371
48.12	-30.076
48.14	-24.163
48.16	-24.869
48.18	-45.637
48.2	-43.834
48.22	-9.127
48.24	-7.61
48.26	-40.303
48.28	-10.585
48.3	82.382
48.32	61.224
48.34	-34.972
48.36	-76.71
48.38	-27.273
48.4	80.249
48.42	122.867
48.44	58.312
48.46	-8.259
48.48	-9.757
48.5	18.053
48.52	9.729
48.54	-44.293
48.56	-63.141
48.58	-19.103
48.6	23.932
48.62	10.84
48.64	-32.632
48.66	-30.298
48.68	-2.028
48.7	3.729
48.72	-7.068
48.74	-44.537
48.76	-69.314
48.78	-43.372
48.8	24.213
48.82	55.017
48.84	18.436
48.86	-9.981
48.88	1.873
48.9	21.436
48.92	7.053
48.94	-23.481
48.96	-23.18
48.98	-9.727
49	-14.17
49.02	-24.418
49.04	-17.944
49.06	-18.248
49.08	-10.975
49.1	18.775
49.12	19.569
49.14	-8.138
49.16	-20.906
49.18	-8.278
49.2	22.371
49.22	29.385
49.24	-0.57
49.26	-6.274
49.28	16.231
49.3	29.098
49.32	35.676
49.34	30.141
49.36	3.717
49.38	-3.907
49.4	0.454
49.42	2.34
49.44	-6.758
49.46	-23.442
49.48	-23.457
49.5	-5.314
49.52	14.158
49.54	7.522
49.56	-5.358
49.58	-3.41
49.6	-3.128
49.62	7.498
49.64	13.993
49.66	-11.004
49.68	-26.389
49.7	-14.625
49.72	-8.916
49.74	-7.891
49.76	-11.212
49.78	-14.146
49.8	5.334
49.82	25.58
49.84	24.445
49.86	7.78
49.88	-5.161
49.9	6.724
49.92	14.701
49.94	-10.784
49.96	-16.054
49.98	24.089
50	56.299
50.02	45.255
50.04	10.315
50.06	-25.271
50.08	-43.563
50.1	-9.457
50.12	13.116
50.14	0.582
50.16	1.918
50.18	1.252
50.2	-9.11
50.22	-18.958
50.24	-19.752
50.26	-8.848
50.28	-11.765
50.3	-19.568
50.32	-32.405
50.34	-37.493
50.36	-17.035
50.38	-2.541
50.4	-10.323
50.42	-8.227
50.44	22.579
50.46	40.279
50.48	25.115
50.5	18.314
50.52	23.585
50.54	14.686
50.56	17.89
50.58	36.171
50.6	42.488
50.62	14.09
50.64	-9.564
50.66	-2.976
50.68	-4.7
50.7	-12.742
50.72	-14.848
50.74	-0.37
50.76	26.846
50.78	31.737
50.8	16.854
50.82	19.167
50.84	26.022
50.86	14.807
50.88	6.182
50.9	7.044
50.92	-12.094
50.94	-47.454
50.96	-36.953
50.98	11.167
51	38.29
51.02	38.199
51.04	33.784
51.06	35.694
51.08	30.759
51.1	-0.243
51.12	-41.708
51.14	-50.63
51.16	-30.479
51.18	-8.52
51.2	9.845
51.22	8.405
51.24	-8.41
51.26	-23.395
51.28	-34.21
51.3	-28.028
51.32	-21.892
51.34	-25.557
51.36	-23.872
51.38	-25.175
51.4	-39.103
51.42	-33.288
51.44	25.109
51.46	82.41
51.48	73.587
51.5	35.065
51.52	11.763
51.54	-10.829
51.56	-42.692
51.58	-64.497
51.6	-48.45
51.62	-26.304
51.64	-1.063
51.66	27.63
51.68	27.819
51.7	15.847
51.72	8.489
51.74	8.135
51.76	26.496
51.78	24.884
51.8	6.67
51.82	9.114
51.84	17.913
51.86	16.909
51.88	6.39
51.9	4.647
51.92	2.828
51.94	-14.623
51.96	-21.499
51.98	-10.67
52	-0.511
52.02	2.952
52.04	-4.138
52.06	-13.986
52.08	-2.329
52.1	23.847
52.12	33.025
52.14	7.526
52.16	-3.564
52.18	14.061
52.2	15.617
52.22	-2.637
52.24	-10.022
52.26	-6.643
52.28	0.897
52.3	-0.156
52.32	-14.615
52.34	-18.736
52.36	-17.638
52.38	-21.985
52.4	-21.758
52.42	0.4
52.44	12.301
52.46	-2.736
52.48	-0.108
52.5	10.677
52.52	-2.79
52.54	-21.296
52.56	-22.435
52.58	-12.103
52.6	-5.941
52.62	3.871
52.64	4.131
52.66	-19.639
52.68	-36.996
52.7	-35.109
52.72	-4.201
52.74	22.069
52.76	14.077
52.78	11.571
52.8	19.082
52.82	7.028
52.84	-2.707
52.86	10.252
52.88	20.944
52.9	17.83
52.92	14.249
52.94	15.785
52.96	16.563
52.98	9.439
53	5.636
53.02	8.954
53.04	27.308
53.06	38.299
53.08	-0.743
53.1	-30.589
53.12	-29.785
53.14	-0.614
53.16	25.548
53.18	16.118
53.2	7.621
53.22	-1.375
53.24	-10.886
53.26	2.637
53.28	23.058
53.3	21.083
53.32	-6.605
53.34	-28.727
53.36	-28.817
53.38	-24.276
53.4	-26.87
53.42	-15.462
53.44	-1.242
53.46	-2.84
53.48	-10.662
53.5	-13.779
53.52	6.888
53.54	29.3
53.56	33.857
53.58	25.962
53.6	-8.999
53.62	-32.38
53.64	-28.883
53.66	-30.974
53.68	-38.707
53.7	-41.619
53.72	-26.077
53.74	-1.924
53.76	3.712
53.78	11.218
53.8	34.711
53.82	39.622
53.84	18.339
53.86	-1.183
53.88	12.098
53.9	32.638
53.92	14.513
53.94	-6.639
53.96	-2.039
53.98	0.33
54	-0.879
54.02	3.402
54.04	1.908
54.06	2.268
54.08	19.461
54.1	24.944
54.12	-5.37
54.14	-15.983
54.16	-5.155
54.18	-20.125
54.2	-35.473
54.22	-13.66
54.24	17.353
54.26	18.375
54.28	-3.496
54.3	-28.992
54.32	-30.085
54.34	-5.72
54.36	4.405
54.38	-7.401
54.4	-3.459
54.42	20.047
54.44	29.693
54.46	14.909
54.48	19.36
54.5	28.124
54.52	22.646
54.54	28.065
54.56	32.62
54.58	13.968
54.6	-5.157
54.62	-9.03
54.64	-13.867
54.66	-27.955
54.68	-37.48
54.7	-31.677
54.72	-16.009
54.74	-9.687
54.76	-11.248
54.78	-3.595
54.8	8.937
54.82	9.01
54.84	-4.567
54.86	-13.832
54.88	-14.865
54.9	-1.128
54.92	23.146
54.94	29.634
54.96	20.704
54.98	18.193
55	15.559
55.02	-13.439
55.04	-26.429
55.06	-14.922
55.08	-24.028
55.1	-36.099
55.12	-33.786
55.14	-26.295
55.16	-14.059
55.18	4.735
55.2	17.428
55.22	17.324
55.24	20.523
55.26	38.113
55.28	42.12
55.3	17.342
55.32	-1.895
55.34	10.737
55.36	25.725
55.38	14.689
55.4	5.386
55.42	9.288
55.44	8.208
55.46	6.721
55.48	9.918
55.5	8.127
55.52	4.297
55.54	3.556
55.56	-7.949
55.58	-15.117
55.6	-5.517
55.62	9.934
55.64	17.026
55.66	-5.325
55.68	-29.459
55.7	-26.414
55.72	-22.253
55.74	-16.093
55.76	-3.138
55.78	-5.624
55.8	-19.599
55.82	-13.889
55.84	-7.915
55.86	-21.815
55.88	-26.838
55.9	-22.801
55.92	-31.201
55.94	-36.518
55.96	-22.167
55.98	5.025
56	31.787
56.02	46.203
56.04	43.452
56.06	31.933
56.08	26.811
56.1	14.694
56.12	6.942
56.14	10.225
56.16	13.872
56.18	22.528
56.2	2.33
56.22	-26.149
56.24	-13.594
56.26	-5.915
56.28	-24.567
56.3	-31.345
56.32	-15.039
56.34	-3.025
56.36	-4.246
56.38	8.144
56.4	35.563
56.42	42.375
56.44	11.592
56.46	-16.762
56.48	-17.913
56.5	-13.788
56.52	-18.279
56.54	-24.183
56.56	-21.936
56.58	1.135
56.6	26.448
56.62	31.361
56.64	20.666
56.66	-8.978
56.68	-23.003
56.7	-13.307
56.72	-12.622
56.74	-26.283
56.76	-21.346
56.78	-12.946
56.8	-19.79
56.82	-19.764
56.84	-1.896
56.86	18.511
56.88	30.144
56.9	34.852
56.92	21.382
56.94	12.054
56.96	-0.896
56.98	-13.627
57	-2.569
57.02	14.598
57.04	21.214
57.06	17.638
57.08	4.247
57.1	0.288
57.12	7.202
57.14	8.236
57.16	-1.208
57.18	-11.63
57.2	-7.36
57.22	1.652
57.24	-3.348
57.26	-12.518
57.28	-15.693
57.3	-15.908
57.32	-13.793
57.34	0.988
57.36	21.245
57.38	16.383
57.4	-7.466
57.42	-11.384
57.44	14.385
57.46	30.581
57.48	19.829
57.5	10.778
57.52	18.845
57.54	24.003
57.56	13.516
57.58	-1.394
57.6	-14.703
57.62	-14.739
57.64	-14.85
57.66	-15.05
57.68	-6.331
57.7	-2.208
57.72	-2.849
57.74	-3.832
57.76	-2.235
57.78	1.974
57.8	-2.614
57.82	-18.551
57.84	-12.248
57.86	10.865
57.88	6.795
57.9	-9.201
57.92	-6.519
57.94	-0.797
57.96	-13.076
57.98	-34.588
58	-35.441
58.02	-15.526
58.04	-2.797
58.06	3.199
58.08	15.39
58.1	22.471
58.12	21.494
58.14	22.699
58.16	28.428
58.18	34.79
58.2	33.454
58.22	18.709
58.24	6.671
58.26	4.324
58.28	-6
58.3	-27.159
58.32	-38.059
58.34	-22.576
58.36	-7.371
58.38	-12.826
58.4	-5.487
58.42	12.087
58.44	14.282
58.46	0.007
58.48	-16.274
58.5	-18.036
58.52	-12.03
58.54	-15.081
58.56	-7.728
58.58	16.997
58.6	22.113
58.62	5.238
58.64	-2.468
58.66	3.245
58.68	3.851
58.7	-2.14
58.72	1.226
58.74	9.915
58.76	12.974
58.78	10.52
58.8	8.574
58.82	15.949
58.84	18.113
58.86	13.209
58.88	16.75
58.9	17.431
58.92	2.305
58.94	-6.701
58.96	-3.487
58.98	-1.324
59	-14.968
59.02	-32.427
59.04	-31.612
59.06	-13.852
59.08	-3.264
59.1	-2.954
59.12	4.099
59.14	11.492
59.16	11.667
59.18	3.439
59.2	-15.799
59.22	-28.719
59.24	-13.694
59.26	0.563
59.28	-2.946
59.3	1.916
59.32	11.156
59.34	9.221
59.36	-7.661
59.38	-25.832
59.4	-31.246
59.42	-20.556
59.44	2.335
59.46	9.806
59.48	12.476
59.5	25.657
59.52	25.927
59.54	3.781
59.56	-10.315
59.58	0.014
59.6	15.845
59.62	5.665
59.64	-14.931
59.66	-15.305
59.68	-4.224
59.7	1.894
59.72	0.74
59.74	4.372
59.76	13.147
59.78	17.507
59.8	12.07
59.82	-1.358
59.84	-7.653
59.86	-2.626
59.88	3.086
59.9	3.443
59.92	-2.199
59.94	-10.066
59.96	-4.764
59.98	11.259
60	15.92
60.02	12.593
60.04	9.979
60.06	7.909
60.08	1.903
60.1	-3.834
60.12	-6.472
60.14	-22.231
60.16	-27.637
60.18	-12.693
60.2	-7.342
60.22	1.381
60.24	20.653
60.26	27.769
60.28	16.832
60.3	-4.765
60.32	-11.975
60.34	-5.664
60.36	-6.751
60.38	-5.359
60.4	5.585
60.42	15.063
60.44	15.99
60.46	1.079
60.48	-9.419
60.5	-1.295
60.52	3.871
60.54	8.599
60.56	16.594
60.58	8.937
60.6	-6.725
60.62	-5.599
60.64	2.404
60.66	-3.265
60.68	-9.902
60.7	2.24
60.72	11.767
60.74	2.506
60.76	-6.119
60.78	-3.744
60.8	5.641
60.82	12.617
60.84	7.665
60.86	2.026
60.88	9.235
60.9	18.964
60.92	11.081
60.94	0.945
60.96	-1.744
60.98	-3.179
61	-0.992
61.02	0.761
61.04	-1.448
61.06	-9.703
61.08	-9.486
61.1	12.038
61.12	25.007
61.14	0.444
61.16	-17.981
61.18	-9.153
61.2	-2.993
61.22	-3.302
61.24	-0.629
61.26	10.316
61.28	21.914
61.3	14.067
61.32	-4.611
61.34	-10.213
61.36	-15.387
61.38	-19.618
61.4	-18.83
61.42	-17.8
61.44	-10.403
61.46	-15.082
61.48	-22.895
61.5	-8.009
61.52	6.462
61.54	9.766
61.56	11.075
61.58	10.974
61.6	16.302
61.62	16.615
61.64	5.694
61.66	4.651
61.68	12.993
61.7	15.882
61.72	6.979
61.74	-1.082
61.76	1.904
61.78	6.61
61.8	6.112
61.82	2.701
61.84	0.491
61.86	-7.468
61.88	-22.797
61.9	-29.084
61.92	-19.62
61.94	-3.922
61.96	2.871
61.98	-2.351
62	-0.027
62.02	8.914
62.04	13.373
62.06	2.982
62.08	-4.677
62.1	3.179
62.12	8.43
62.14	2.717
62.16	-6.87
62.18	-11.925
62.2	-9.349
62.22	-1.647
62.24	2.88
62.26	-1.469
62.28	-0.97
62.3	4.145
62.32	-2.727
62.34	-9.441
62.36	-6.069
62.38	-3.776
62.4	-6.791
62.42	-10.5
62.44	-11.066
62.46	-7.5
62.48	-4.333
62.5	-2.55
62.52	-5.14
62.54	-6.139
62.56	4.612
62.58	7.343
62.6	0.322
62.62	3.66
62.64	15.816
62.66	15.955
62.68	2.893
62.7	-3.808
62.72	-4.159
62.74	1.966
62.76	13.037
62.78	9.543
62.8	-3.176
62.82	-3.669
62.84	-3.137
62.86	-5.817
62.88	-0.932
62.9	6.938
62.92	1.192
62.94	-11.787
62.96	-8.038
62.98	3.368
63	5.187
63.02	8.65
63.04	7.38
63.06	-3.006
63.08	-8.411
63.1	-9.491
63.12	-6.492
63.14	-2.171
63.16	-2.917
63.18	-4.251
63.2	-0.899
63.22	-0.14
63.24	-1.792
63.26	0.231
63.28	2.169
63.3	0.676
63.32	-2.402
63.34	-4.858
63.36	-5.153
63.38	-3.939
63.4	-6.367
63.42	-1.578
63.44	7.636
63.46	3.809
63.48	-2.502
63.5	2.666
63.52	14.633
63.54	18.49
63.56	6.24
63.58	-1.177
63.6	1.915
63.62	-1.017
63.64	-4.882
63.66	1.816
63.68	12.962
63.7	14.329
63.72	5.593
63.74	-0.238
63.76	-5.674
63.78	-11.885
63.8	-10.156
63.82	-1.6
63.84	-1.228
63.86	-14.937
63.88	-21.49
63.9	-14.085
63.92	-15.945
63.94	-26.682
63.96	-24.337
63.98	-20.506
64	-26.459
64.02	-23.752
64.04	-10.522
64.06	-5.199
64.08	-3.551
64.1	4.673
64.12	10.641
64.14	12.108
64.16	6.437
64.18	13.466
64.2	24.811
64.22	21.152
64.24	19.226
64.26	14.696
64.28	3.038
64.3	4.205
64.32	10.776
64.34	5.777
64.36	-0.402
64.38	3.649
64.4	8.06
64.42	-4.279
64.44	-10.027
64.46	-6.988
64.48	-10.784
64.5	-16.927
64.52	-21.048
64.54	-17.643
64.56	-7.869
64.58	-1.676
64.6	1.162
64.62	9.397
64.64	13.98
64.66	12.323
64.68	9.438
64.7	14.488
64.72	23.037
64.74	20.8
64.76	8.815
64.78	5.587
64.8	0.812
64.82	-9.096
64.84	-6.582
64.86	-2.269
64.88	5.164
64.9	13.051
64.92	2.912
64.94	-6.452
64.96	-1.092
64.98	0.153
65	-6.139
65.02	-8.257
65.04	-1.932
65.06	-2.203
65.08	-4.316
65.1	0.223
65.12	1.898
65.14	-1.29
65.16	-9.554
65.18	-15.839
65.2	-11.365
65.22	-6.502
65.24	-6.806
65.26	-5.167
65.28	-3.96
65.3	-7.778
65.32	-6.451
65.34	4.806
65.36	8.393
65.38	4.597
65.4	5.356
65.42	8.034
65.44	3.985
65.46	-3.659
65.48	-4.846
65.5	-1.555
65.52	3.448
65.54	4.858
65.56	3.265
65.58	7.57
65.6	9.373
65.62	0.971
65.64	1.454
65.66	6.98
65.68	1.868
65.7	-6.86
65.72	-5.294
65.74	1.082
65.76	2.572
65.78	2.764
65.8	7.472
65.82	10.446
65.84	4.407
65.86	-2.282
65.88	-3.309
65.9	-1.489
65.92	-2.725
65.94	-5.374
65.96	-6.562
65.98	-6.525
66	-4.063
66.02	-5.2
66.04	-13.27
66.06	-11.437
66.08	3.386
66.1	15.441
